Time [s],Channel 0,Channel 1
2024-02-03T01:29:13.128042810+00:00,1,0
2024-02-03T01:29:13.128092820+00:00,0,0
2024-02-03T01:29:13.195699240+00:00,0,1
2024-02-03T01:29:13.195699700+00:00,0,0
2024-02-03T01:29:13.628041190+00:00,1,0
2024-02-03T01:29:13.628091200+00:00,0,0
2024-02-03T01:29:13.696578090+00:00,0,1
2024-02-03T01:29:13.696578550+00:00,0,0
2024-02-03T01:29:14.128039580+00:00,1,0
2024-02-03T01:29:14.128089580+00:00,0,0
2024-02-03T01:29:14.199436890+00:00,0,1
2024-02-03T01:29:14.199445330+00:00,0,0
2024-02-03T01:29:14.628037960+00:00,1,0
2024-02-03T01:29:14.628087970+00:00,0,0
2024-02-03T01:29:14.693744470+00:00,0,1
2024-02-03T01:29:14.693744940+00:00,0,0
2024-02-03T01:29:15.128036340+00:00,1,0
2024-02-03T01:29:15.128086350+00:00,0,0
2024-02-03T01:29:15.191875590+00:00,0,1
2024-02-03T01:29:15.191884020+00:00,0,0
2024-02-03T01:29:15.628034730+00:00,1,0
2024-02-03T01:29:15.628084730+00:00,0,0
2024-02-03T01:29:15.696489040+00:00,0,1
2024-02-03T01:29:15.696489500+00:00,0,0
2024-02-03T01:29:16.128033110+00:00,1,0
2024-02-03T01:29:16.128083120+00:00,0,0
2024-02-03T01:29:16.198651180+00:00,0,1
2024-02-03T01:29:16.198651640+00:00,0,0
2024-02-03T01:29:16.628031490+00:00,1,0
2024-02-03T01:29:16.628081500+00:00,0,0
2024-02-03T01:29:16.692825880+00:00,0,1
2024-02-03T01:29:16.692826330+00:00,0,0
2024-02-03T01:29:17.128029870+00:00,1,0
2024-02-03T01:29:17.128079880+00:00,0,0
2024-02-03T01:29:17.194180280+00:00,0,1
2024-02-03T01:29:17.194180730+00:00,0,0
2024-02-03T01:29:17.628028250+00:00,1,0
2024-02-03T01:29:17.628078260+00:00,0,0
2024-02-03T01:29:17.693469130+00:00,0,1
2024-02-03T01:29:17.693469590+00:00,0,0
2024-02-03T01:29:18.128026640+00:00,1,0
2024-02-03T01:29:18.128076650+00:00,0,0
2024-02-03T01:29:18.193040640+00:00,0,1
2024-02-03T01:29:18.193041100+00:00,0,0
2024-02-03T01:29:18.628025020+00:00,1,0
2024-02-03T01:29:18.628075030+00:00,0,0
2024-02-03T01:29:18.700623770+00:00,0,1
2024-02-03T01:29:18.700624240+00:00,0,0
2024-02-03T01:29:19.128023400+00:00,1,0
2024-02-03T01:29:19.128073410+00:00,0,0
2024-02-03T01:29:19.195742100+00:00,0,1
2024-02-03T01:29:19.195742560+00:00,0,0
2024-02-03T01:29:19.628021780+00:00,1,0
2024-02-03T01:29:19.628071790+00:00,0,0
2024-02-03T01:29:19.697662290+00:00,0,1
2024-02-03T01:29:19.697662750+00:00,0,0
2024-02-03T01:29:20.128020160+00:00,1,0
2024-02-03T01:29:20.128070170+00:00,0,0
2024-02-03T01:29:20.197273230+00:00,0,1
2024-02-03T01:29:20.197273680+00:00,0,0
2024-02-03T01:29:20.628018540+00:00,1,0
2024-02-03T01:29:20.628068550+00:00,0,0
2024-02-03T01:29:20.692866770+00:00,0,1
2024-02-03T01:29:20.692867230+00:00,0,0
2024-02-03T01:29:21.128016920+00:00,1,0
2024-02-03T01:29:21.128066930+00:00,0,0
2024-02-03T01:29:21.198701670+00:00,0,1
2024-02-03T01:29:21.198702130+00:00,0,0
2024-02-03T01:29:21.628015300+00:00,1,0
2024-02-03T01:29:21.628065310+00:00,0,0
2024-02-03T01:29:21.692855200+00:00,0,1
2024-02-03T01:29:21.692855660+00:00,0,0
2024-02-03T01:29:22.128013680+00:00,1,0
2024-02-03T01:29:22.128063690+00:00,0,0
2024-02-03T01:29:22.198708920+00:00,0,1
2024-02-03T01:29:22.198709380+00:00,0,0
2024-02-03T01:29:22.628012060+00:00,1,0
2024-02-03T01:29:22.628062070+00:00,0,0
2024-02-03T01:29:22.699867690+00:00,0,1
2024-02-03T01:29:22.699884140+00:00,0,0
2024-02-03T01:29:23.128010440+00:00,1,0
2024-02-03T01:29:23.128060450+00:00,0,0
2024-02-03T01:29:23.199411500+00:00,0,1
2024-02-03T01:29:23.199419930+00:00,0,0
2024-02-03T01:29:23.628008820+00:00,1,0
2024-02-03T01:29:23.628058830+00:00,0,0
2024-02-03T01:29:23.695109010+00:00,0,1
2024-02-03T01:29:23.695109490+00:00,0,0
2024-02-03T01:29:24.128007200+00:00,1,0
2024-02-03T01:29:24.128057210+00:00,0,0
2024-02-03T01:29:24.193713990+00:00,0,1
2024-02-03T01:29:24.193714450+00:00,0,0
2024-02-03T01:29:24.628005580+00:00,1,0
2024-02-03T01:29:24.628055590+00:00,0,0
2024-02-03T01:29:24.693967460+00:00,0,1
2024-02-03T01:29:24.693967920+00:00,0,0
2024-02-03T01:29:25.128003960+00:00,1,0
2024-02-03T01:29:25.128053970+00:00,0,0
2024-02-03T01:29:25.192986300+00:00,0,1
2024-02-03T01:29:25.192986770+00:00,0,0
2024-02-03T01:29:25.628002340+00:00,1,0
2024-02-03T01:29:25.628052350+00:00,0,0
2024-02-03T01:29:25.692793240+00:00,0,1
2024-02-03T01:29:25.692793710+00:00,0,0
2024-02-03T01:29:26.128000720+00:00,1,0
2024-02-03T01:29:26.128050730+00:00,0,0
2024-02-03T01:29:26.192681780+00:00,0,1
2024-02-03T01:29:26.192682240+00:00,0,0
2024-02-03T01:29:26.627999100+00:00,1,0
2024-02-03T01:29:26.628049110+00:00,0,0
2024-02-03T01:29:26.694800440+00:00,0,1
2024-02-03T01:29:26.694800910+00:00,0,0
2024-02-03T01:29:27.127997480+00:00,1,0
2024-02-03T01:29:27.128047490+00:00,0,0
2024-02-03T01:29:27.210086040+00:00,0,1
2024-02-03T01:29:27.210086500+00:00,0,0
2024-02-03T01:29:27.627995860+00:00,1,0
2024-02-03T01:29:27.628045870+00:00,0,0
2024-02-03T01:29:27.693195990+00:00,0,1
2024-02-03T01:29:27.693196460+00:00,0,0
2024-02-03T01:29:28.127994240+00:00,1,0
2024-02-03T01:29:28.128044250+00:00,0,0
2024-02-03T01:29:28.193335890+00:00,0,1
2024-02-03T01:29:28.193336350+00:00,0,0
2024-02-03T01:29:28.627992620+00:00,1,0
2024-02-03T01:29:28.628042620+00:00,0,0
2024-02-03T01:29:28.692828210+00:00,0,1
2024-02-03T01:29:28.692828690+00:00,0,0
2024-02-03T01:29:29.127990990+00:00,1,0
2024-02-03T01:29:29.128041000+00:00,0,0
2024-02-03T01:29:29.196872430+00:00,0,1
2024-02-03T01:29:29.196872890+00:00,0,0
2024-02-03T01:29:29.627989370+00:00,1,0
2024-02-03T01:29:29.628039380+00:00,0,0
2024-02-03T01:29:29.697569040+00:00,0,1
2024-02-03T01:29:29.697569500+00:00,0,0
2024-02-03T01:29:30.127987750+00:00,1,0
2024-02-03T01:29:30.128037760+00:00,0,0
2024-02-03T01:29:30.193064870+00:00,0,1
2024-02-03T01:29:30.193065340+00:00,0,0
2024-02-03T01:29:30.627986130+00:00,1,0
2024-02-03T01:29:30.628036140+00:00,0,0
2024-02-03T01:29:30.693592480+00:00,0,1
2024-02-03T01:29:30.693592930+00:00,0,0
2024-02-03T01:29:31.127984510+00:00,1,0
2024-02-03T01:29:31.128034520+00:00,0,0
2024-02-03T01:29:31.200251630+00:00,0,1
2024-02-03T01:29:31.200252080+00:00,0,0
2024-02-03T01:29:31.627982880+00:00,1,0
2024-02-03T01:29:31.628032890+00:00,0,0
2024-02-03T01:29:31.694325310+00:00,0,1
2024-02-03T01:29:31.694325780+00:00,0,0
2024-02-03T01:29:32.127981260+00:00,1,0
2024-02-03T01:29:32.128031270+00:00,0,0
2024-02-03T01:29:32.196672100+00:00,0,1
2024-02-03T01:29:32.196672560+00:00,0,0
2024-02-03T01:29:32.627979640+00:00,1,0
2024-02-03T01:29:32.628029650+00:00,0,0
2024-02-03T01:29:32.696119770+00:00,0,1
2024-02-03T01:29:32.696120240+00:00,0,0
2024-02-03T01:29:33.127978020+00:00,1,0
2024-02-03T01:29:33.128028020+00:00,0,0
2024-02-03T01:29:33.193848470+00:00,0,1
2024-02-03T01:29:33.193848930+00:00,0,0
2024-02-03T01:29:33.627976390+00:00,1,0
2024-02-03T01:29:33.628026400+00:00,0,0
2024-02-03T01:29:33.692410460+00:00,0,1
2024-02-03T01:29:33.692410910+00:00,0,0
2024-02-03T01:29:34.127974770+00:00,1,0
2024-02-03T01:29:34.128024780+00:00,0,0
2024-02-03T01:29:34.193237840+00:00,0,1
2024-02-03T01:29:34.193238310+00:00,0,0
2024-02-03T01:29:34.627973150+00:00,1,0
2024-02-03T01:29:34.628023150+00:00,0,0
2024-02-03T01:29:34.693373220+00:00,0,1
2024-02-03T01:29:34.693373680+00:00,0,0
2024-02-03T01:29:35.127971520+00:00,1,0
2024-02-03T01:29:35.128021530+00:00,0,0
2024-02-03T01:29:35.193900230+00:00,0,1
2024-02-03T01:29:35.193900690+00:00,0,0
2024-02-03T01:29:35.627969900+00:00,1,0
2024-02-03T01:29:35.628019910+00:00,0,0
2024-02-03T01:29:35.699966670+00:00,0,1
2024-02-03T01:29:35.699975100+00:00,0,0
2024-02-03T01:29:36.127968270+00:00,1,0
2024-02-03T01:29:36.128018280+00:00,0,0
2024-02-03T01:29:36.200090380+00:00,0,1
2024-02-03T01:29:36.200098800+00:00,0,0
2024-02-03T01:29:36.627966650+00:00,1,0
2024-02-03T01:29:36.628016660+00:00,0,0
2024-02-03T01:29:36.698851530+00:00,0,1
2024-02-03T01:29:36.698851980+00:00,0,0
2024-02-03T01:29:37.127965030+00:00,1,0
2024-02-03T01:29:37.128015040+00:00,0,0
2024-02-03T01:29:37.199026740+00:00,0,1
2024-02-03T01:29:37.199027200+00:00,0,0
2024-02-03T01:29:37.627963400+00:00,1,0
2024-02-03T01:29:37.628013410+00:00,0,0
2024-02-03T01:29:37.694204470+00:00,0,1
2024-02-03T01:29:37.694204930+00:00,0,0
2024-02-03T01:29:38.127961780+00:00,1,0
2024-02-03T01:29:38.128011790+00:00,0,0
2024-02-03T01:29:38.197814760+00:00,0,1
2024-02-03T01:29:38.197815220+00:00,0,0
2024-02-03T01:29:38.627960150+00:00,1,0
2024-02-03T01:29:38.628010160+00:00,0,0
2024-02-03T01:29:38.700039070+00:00,0,1
2024-02-03T01:29:38.700039530+00:00,0,0
2024-02-03T01:29:39.127958530+00:00,1,0
2024-02-03T01:29:39.128008540+00:00,0,0
2024-02-03T01:29:39.193002460+00:00,0,1
2024-02-03T01:29:39.193002910+00:00,0,0
2024-02-03T01:29:39.627956900+00:00,1,0
2024-02-03T01:29:39.628006910+00:00,0,0
2024-02-03T01:29:39.700783160+00:00,0,1
2024-02-03T01:29:39.700783620+00:00,0,0
2024-02-03T01:29:40.127955280+00:00,1,0
2024-02-03T01:29:40.128005290+00:00,0,0
2024-02-03T01:29:40.193984320+00:00,0,1
2024-02-03T01:29:40.193984780+00:00,0,0
2024-02-03T01:29:40.627953650+00:00,1,0
2024-02-03T01:29:40.628003660+00:00,0,0
2024-02-03T01:29:40.701568460+00:00,0,1
2024-02-03T01:29:40.701568920+00:00,0,0
2024-02-03T01:29:41.127952030+00:00,1,0
2024-02-03T01:29:41.128002040+00:00,0,0
2024-02-03T01:29:41.193389480+00:00,0,1
2024-02-03T01:29:41.193389950+00:00,0,0
2024-02-03T01:29:41.627950400+00:00,1,0
2024-02-03T01:29:41.628000410+00:00,0,0
2024-02-03T01:29:41.694316390+00:00,0,1
2024-02-03T01:29:41.694316850+00:00,0,0
2024-02-03T01:29:42.127948780+00:00,1,0
2024-02-03T01:29:42.127998790+00:00,0,0
2024-02-03T01:29:42.196648690+00:00,0,1
2024-02-03T01:29:42.196649160+00:00,0,0
2024-02-03T01:29:42.627947150+00:00,1,0
2024-02-03T01:29:42.627997160+00:00,0,0
2024-02-03T01:29:42.696566600+00:00,0,1
2024-02-03T01:29:42.696567050+00:00,0,0
2024-02-03T01:29:43.127945520+00:00,1,0
2024-02-03T01:29:43.127995530+00:00,0,0
2024-02-03T01:29:43.194462340+00:00,0,1
2024-02-03T01:29:43.194462790+00:00,0,0
2024-02-03T01:29:43.627943900+00:00,1,0
2024-02-03T01:29:43.627993910+00:00,0,0
2024-02-03T01:29:43.698989890+00:00,0,1
2024-02-03T01:29:43.698990340+00:00,0,0
2024-02-03T01:29:44.127942270+00:00,1,0
2024-02-03T01:29:44.127992280+00:00,0,0
2024-02-03T01:29:44.199265740+00:00,0,1
2024-02-03T01:29:44.199274160+00:00,0,0
2024-02-03T01:29:44.627940650+00:00,1,0
2024-02-03T01:29:44.627990660+00:00,0,0
2024-02-03T01:29:44.703439360+00:00,0,1
2024-02-03T01:29:44.703447790+00:00,0,0
2024-02-03T01:29:45.127939020+00:00,1,0
2024-02-03T01:29:45.127989030+00:00,0,0
2024-02-03T01:29:45.194369580+00:00,0,1
2024-02-03T01:29:45.194370040+00:00,0,0
2024-02-03T01:29:45.627937390+00:00,1,0
2024-02-03T01:29:45.627987400+00:00,0,0
2024-02-03T01:29:45.692390400+00:00,0,1
2024-02-03T01:29:45.692390870+00:00,0,0
2024-02-03T01:29:46.127935770+00:00,1,0
2024-02-03T01:29:46.127985780+00:00,0,0
2024-02-03T01:29:46.192693850+00:00,0,1
2024-02-03T01:29:46.192694320+00:00,0,0
2024-02-03T01:29:46.627934140+00:00,1,0
2024-02-03T01:29:46.627984150+00:00,0,0
2024-02-03T01:29:46.697994550+00:00,0,1
2024-02-03T01:29:46.697995020+00:00,0,0
2024-02-03T01:29:47.127932510+00:00,1,0
2024-02-03T01:29:47.127982520+00:00,0,0
2024-02-03T01:29:47.197026160+00:00,0,1
2024-02-03T01:29:47.197026620+00:00,0,0
2024-02-03T01:29:47.627930880+00:00,1,0
2024-02-03T01:29:47.627980890+00:00,0,0
2024-02-03T01:29:47.700389910+00:00,0,1
2024-02-03T01:29:47.700390370+00:00,0,0
2024-02-03T01:29:48.127929260+00:00,1,0
2024-02-03T01:29:48.127979270+00:00,0,0
2024-02-03T01:29:48.199337860+00:00,0,1
2024-02-03T01:29:48.199338310+00:00,0,0
2024-02-03T01:29:48.627927630+00:00,1,0
2024-02-03T01:29:48.627977640+00:00,0,0
2024-02-03T01:29:48.694652140+00:00,0,1
2024-02-03T01:29:48.694652610+00:00,0,0
2024-02-03T01:29:49.127926000+00:00,1,0
2024-02-03T01:29:49.127976010+00:00,0,0
2024-02-03T01:29:49.192382430+00:00,0,1
2024-02-03T01:29:49.192382900+00:00,0,0
2024-02-03T01:29:49.627924370+00:00,1,0
2024-02-03T01:29:49.627974380+00:00,0,0
2024-02-03T01:29:49.697141460+00:00,0,1
2024-02-03T01:29:49.697141930+00:00,0,0
2024-02-03T01:29:50.127922750+00:00,1,0
2024-02-03T01:29:50.127972760+00:00,0,0
2024-02-03T01:29:50.197919930+00:00,0,1
2024-02-03T01:29:50.197920380+00:00,0,0
2024-02-03T01:29:50.627921120+00:00,1,0
2024-02-03T01:29:50.627971130+00:00,0,0
2024-02-03T01:29:50.704919560+00:00,0,1
2024-02-03T01:29:50.704920010+00:00,0,0
2024-02-03T01:29:51.127919490+00:00,1,0
2024-02-03T01:29:51.127969500+00:00,0,0
2024-02-03T01:29:51.195990730+00:00,0,1
2024-02-03T01:29:51.195991190+00:00,0,0
2024-02-03T01:29:51.627917860+00:00,1,0
2024-02-03T01:29:51.627967870+00:00,0,0
2024-02-03T01:29:51.692624130+00:00,0,1
2024-02-03T01:29:51.692624600+00:00,0,0
2024-02-03T01:29:52.127916230+00:00,1,0
2024-02-03T01:29:52.127966240+00:00,0,0
2024-02-03T01:29:52.194430730+00:00,0,1
2024-02-03T01:29:52.194431190+00:00,0,0
2024-02-03T01:29:52.627914610+00:00,1,0
2024-02-03T01:29:52.627964620+00:00,0,0
2024-02-03T01:29:52.702358200+00:00,0,1
2024-02-03T01:29:52.702358650+00:00,0,0
2024-02-03T01:29:53.127912980+00:00,1,0
2024-02-03T01:29:53.127962990+00:00,0,0
2024-02-03T01:29:53.195793610+00:00,0,1
2024-02-03T01:29:53.195794080+00:00,0,0
2024-02-03T01:29:53.627911350+00:00,1,0
2024-02-03T01:29:53.627961360+00:00,0,0
2024-02-03T01:29:53.697546790+00:00,0,1
2024-02-03T01:29:53.697547270+00:00,0,0
2024-02-03T01:29:54.127909720+00:00,1,0
2024-02-03T01:29:54.127959730+00:00,0,0
2024-02-03T01:29:54.194050930+00:00,0,1
2024-02-03T01:29:54.194051390+00:00,0,0
2024-02-03T01:29:54.627908090+00:00,1,0
2024-02-03T01:29:54.627958100+00:00,0,0
2024-02-03T01:29:54.697389530+00:00,0,1
2024-02-03T01:29:54.697390000+00:00,0,0
2024-02-03T01:29:55.127906460+00:00,1,0
2024-02-03T01:29:55.127956470+00:00,0,0
2024-02-03T01:29:55.195972070+00:00,0,1
2024-02-03T01:29:55.195972520+00:00,0,0
2024-02-03T01:29:55.627904830+00:00,1,0
2024-02-03T01:29:55.627954840+00:00,0,0
2024-02-03T01:29:55.697850100+00:00,0,1
2024-02-03T01:29:55.697850560+00:00,0,0
2024-02-03T01:29:56.127903200+00:00,1,0
2024-02-03T01:29:56.127953210+00:00,0,0
2024-02-03T01:29:56.194287960+00:00,0,1
2024-02-03T01:29:56.194288430+00:00,0,0
2024-02-03T01:29:56.627901570+00:00,1,0
2024-02-03T01:29:56.627951580+00:00,0,0
2024-02-03T01:29:56.697277640+00:00,0,1
2024-02-03T01:29:56.697278090+00:00,0,0
2024-02-03T01:29:57.127899940+00:00,1,0
2024-02-03T01:29:57.127949950+00:00,0,0
2024-02-03T01:29:57.193440460+00:00,0,1
2024-02-03T01:29:57.193440930+00:00,0,0
2024-02-03T01:29:57.627898310+00:00,1,0
2024-02-03T01:29:57.627948320+00:00,0,0
2024-02-03T01:29:57.699090740+00:00,0,1
2024-02-03T01:29:57.699099170+00:00,0,0
2024-02-03T01:29:58.127896680+00:00,1,0
2024-02-03T01:29:58.127946690+00:00,0,0
2024-02-03T01:29:58.194159870+00:00,0,1
2024-02-03T01:29:58.194160340+00:00,0,0
2024-02-03T01:29:58.627895050+00:00,1,0
2024-02-03T01:29:58.627945060+00:00,0,0
2024-02-03T01:29:58.693233420+00:00,0,1
2024-02-03T01:29:58.693233880+00:00,0,0
2024-02-03T01:29:59.127893420+00:00,1,0
2024-02-03T01:29:59.127943430+00:00,0,0
2024-02-03T01:29:59.193666030+00:00,0,1
2024-02-03T01:29:59.193666480+00:00,0,0
2024-02-03T01:29:59.627891790+00:00,1,0
2024-02-03T01:29:59.627941800+00:00,0,0
2024-02-03T01:29:59.694504510+00:00,0,1
2024-02-03T01:29:59.694504980+00:00,0,0
2024-02-03T01:30:00.127890160+00:00,1,0
2024-02-03T01:30:00.127940170+00:00,0,0
2024-02-03T01:30:00.199087910+00:00,0,1
2024-02-03T01:30:00.199088370+00:00,0,0
2024-02-03T01:30:00.627888530+00:00,1,0
2024-02-03T01:30:00.627938540+00:00,0,0
2024-02-03T01:30:00.697181440+00:00,0,1
2024-02-03T01:30:00.697181900+00:00,0,0
2024-02-03T01:30:01.127886900+00:00,1,0
2024-02-03T01:30:01.127936910+00:00,0,0
2024-02-03T01:30:01.199098210+00:00,0,1
2024-02-03T01:30:01.199098660+00:00,0,0
2024-02-03T01:30:01.627885270+00:00,1,0
2024-02-03T01:30:01.627935280+00:00,0,0
2024-02-03T01:30:01.696163220+00:00,0,1
2024-02-03T01:30:01.696163680+00:00,0,0
2024-02-03T01:30:02.127883640+00:00,1,0
2024-02-03T01:30:02.127933650+00:00,0,0
2024-02-03T01:30:02.193162740+00:00,0,1
2024-02-03T01:30:02.193163200+00:00,0,0
2024-02-03T01:30:02.627882010+00:00,1,0
2024-02-03T01:30:02.627932010+00:00,0,0
2024-02-03T01:30:02.692956040+00:00,0,1
2024-02-03T01:30:02.692964460+00:00,0,0
2024-02-03T01:30:03.061246320+00:00,0,0
